	OK found	Ремонт цифровой техники -> Планшеты и телефоны = 1.000
		собрать(1;1.0)
Планшет Irbis TG 97. Отходит usb-вход		Ремонт цифровой техники -> Планшеты и телефоны
	OK found	Ремонт цифровой техники -> Планшеты и телефоны = 1.000
		производитель телефонов(1;1.0), производитель тв(1;1.0), производитель планшетов(1;1.0), электроника(1;1.0)
Поменять корпус на iPhone 5c		Ремонт цифровой техники -> Планшеты и телефоны
	OK found	Ремонт цифровой техники -> Планшеты и телефоны = 1.000
		замена(1;1.0), гаджет(1;1.0)
Замена стекла на планшете Acer Iconia A3-A11		Ремонт цифровой техники -> Планшеты и телефоны
	OK found	Ремонт цифровой техники -> Планшеты и телефоны = 1.000
		замена(1;1.0), производитель электроники(1;1.0), производитель телефонов(1;1.0), производитель планшетов(1;1.0), glass(1;1.0), производитель наушников(1;1.0), электроника(1;1.0)
Отремонтировать планшет		Ремонт цифровой техники -> Планшеты и телефоны
	OK found	Ремонт цифровой техники -> Планшеты и телефоны = 1.000
		ремонт(1;1.0), электроника(1;1.0)
Отремонтировать iPhone 4S Белый		Ремонт цифровой техники -> Планшеты и телефоны
	OK found	Ремонт цифровой техники -> Планшеты и телефоны = 1.000
		ремонт(1;1.0), гаджет(1;1.0)
Заменить батарейку на Iphone 4S		Ремонт цифровой техники -> Планшеты и телефоны
	OK found	Ремонт цифровой техники -> Планшеты и телефоны = 1.000
		замена(1;1.0), гаджет(1;1.0)
Ремонт iPhone 4G		Ремонт цифровой техники -> Планшеты и телефоны
	OK found	Ремонт цифровой техники -> Планшеты и телефоны = 1.000
		ремонт(1;1.0), гаджет(1;1.0)
Ремонт телефона iPhone 6		Ремонт цифровой техники -> Планшеты и телефоны
	OK found	Ремонт цифровой техники -> Планшеты и телефоны = 1.000
		электроника(1;1.0), телефон(1;1.0), ремонт(1;1.0), гаджет(1;1.0)
Ремонт телефона iPhone 5		Ремонт цифровой техники -> Планшеты и телефоны
	OK found	Ремонт цифровой техники -> Планшеты и телефоны = 1.000
		электроника(1;1.0), телефон(1;1.0), ремонт(1;1.0), гаджет(1;1.0)
Заменить дисплей на LG		Ремонт цифровой техники -> Планшеты и телефоны
	OK found	Ремонт цифровой техники -> Планшеты и телефоны = 1.000
		производитель электроники(1;1.0), производитель телефонов(1;1.0), производитель наушников(1;1.0), производитель смарт-часов(1;1.0), производитель тв(1;1.0), производитель планшетов(1;1.0), замена(1;1.0), экран(1;1.0)
Замена стекла экрана IPhone 6		Ремонт цифровой техники -> Планшеты и телефоны
	OK found	Ремонт цифровой техники -> Планшеты и телефоны = 1.000
		замена(1;1.0), экран(1;1.0), glass(1;1.0), гаджет(1;1.0)
Ремонт телефона Samsyng galaxy s3 mini		Ремонт цифровой техники -> Планшеты и телефоны
	OK found	Ремонт цифровой техники -> Планшеты и телефоны = 1.000
		электроника(1;1.0), телефон(1;1.0), ремонт(1;1.0), производитель наушников(1;1.0)
Заменить экран на iPhone 5 черный		Ремонт цифровой техники -> Планшеты и телефоны
	OK found	Ремонт цифровой техники -> Планшеты и телефоны = 1.000
		гаджет(1;1.0), замена(1;1.0), экран(1;1.0)
Отремонтировать iPhone 4s		Ремонт цифровой техники -> Планшеты и телефоны
	OK found	Ремонт цифровой техники -> Планшеты и телефоны = 1.000
		ремонт(1;1.0), гаджет(1;1.0)
Ремонт iPhone 4S		Ремонт цифровой техники -> Планшеты и телефоны
	OK found	Ремонт цифровой техники -> Планшеты и телефоны = 1.000
		ремонт(1;1.0), гаджет(1;1.0)
Ремонт телефона Sony Xperia z 3 compact		Ремонт цифровой техники -> Планшеты и телефоны
	OK found	Ремонт цифровой техники -> Планшеты и телефоны = 1.000
		электроника(1;1.0), телефон(1;1.0), ремонт(1;1.0), производитель электроники(1;1.0), производитель телефонов(1;1.0), производитель фото(1;1.0), производитель наушников(1;1.0), производитель смарт-часов(1;1.0), производитель тв(1;1.0), производитель планшетов(1;1.0), гаджет(1;1.0)
Ремонт сотового телефона Sony Ericsson MT15i		Ремонт цифровой техники -> Планшеты и телефоны
	OK found	Ремонт цифровой техники -> Планшеты и телефоны = 1.000
		электроника(1;1.0), телефон(1;1.0), ремонт(1;1.0), производитель электроники(1;1.0), производитель телефонов(1;1.0), производитель фото(1;1.0), производитель наушников(1;1.0), производитель смарт-часов(1;1.0), производитель тв(1;1.0), производитель планшетов(1;1.0), гаджет(1;1.0), производитель телефонов(1;1.0), производитель наушников(1;1.0)
Замена стекла Samsung Galaxy Tab 3 10.1		Ремонт цифровой техники -> Планшеты и телефоны
	OK found	Ремонт цифровой техники -> Планшеты и телефоны = 1.000
		замена(1;1.0), производитель электроники(1;1.0), производитель телефонов(1;1.0), производитель фото(1;1.0), производитель наушников(1;1.0), производитель смарт-часов(1;1.0), производитель тв(1;1.0), производитель планшетов(1;1.0), гаджет(1;1.0), glass(1;1.0)
Ремонт двух мобильных телефонов Nokia Lumia 620 и Sony Xperia Z		Ремонт цифровой техники -> Планшеты и телефоны
	OK found	Ремонт цифровой техники -> Планшеты и телефоны = 1.000
		производитель телефонов(1;1.0), производитель наушников(1;1.0), производитель планшетов(1;1.0), производитель электроники(1;1.0), производитель телефонов(1;1.0), производитель фото(1;1.0), производитель наушников(1;1.0), производитель смарт-часов(1;1.0), производитель тв(1;1.0), производитель планшетов(1;1.0), гаджет(1;1.0), электроника(1;1.0), телефон(1;1.0), ремонт(1;1.0)
Ремонт экрана телефона HTC Sensation Z710e		Ремонт цифровой техники -> Планшеты и телефоны
	OK found	Ремонт цифровой техники -> Планшеты и телефоны = 1.000
		электроника(1;1.0), телефон(1;1.0), производитель электроники(1;1.0), производитель телефонов(1;1.0), производитель наушников(1;1.0), производитель планшетов(1;1.0), гаджет(1;1.0), ремонт(1;1.0), экран(1;1.0)
USB провод для motorola v3		Ремонт цифровой техники -> Планшеты и телефоны
	OK found	Ремонт цифровой техники -> Планшеты и телефоны = 1.000
		производитель электроники(1;1.0), производитель телефонов(1;1.0), производитель смарт-часов(1;1.0), производитель планшетов(1;1.0), провести(1;1.0)
Ремонт телефона iPhone 6 + Clone		Ремонт цифровой техники -> Планшеты и телефоны
	OK found	Ремонт цифровой техники -> Планшеты и телефоны = 1.000
		электроника(1;1.0), телефон(1;1.0), ремонт(1;1.0), гаджет(1;1.0)
Ремонт iPhone 5c		Ремонт цифровой техники -> Планшеты и телефоны
	OK found	Ремонт цифровой техники -> Планшеты и телефоны = 1.000
		ремонт(1;1.0), гаджет(1;1.0)
Замена гнезда зарядки на телефона Lenovo K910 Vibe Z		Ремонт цифровой техники -> Планшеты и телефоны
	OK found	Ремонт цифровой техники -> Планшеты и телефоны = 1.000
		замена(1;1.0), производитель наушников(1;1.0), производитель электроники(1;1.0), производитель телефонов(1;1.0), производитель наушников(1;1.0), производитель планшетов(1;1.0), гаджет(1;1.0), электроника(1;1.0), телефон(1;1.0)
Ремонт 2-х планшетов		Ремонт цифровой техники -> Планшеты и телефоны
	OK found	Ремонт цифровой техники -> Планшеты и телефоны = 1.000
		ремонт(1;1.0), электроника(1;1.0)
Ремонт планшета asus k012		Ремонт цифровой техники -> Планшеты и телефоны
	OK found	Ремонт цифровой техники -> Планшеты и телефоны = 1.000
		ремонт(1;1.0), производитель электроники(1;1.0), производитель телефонов(1;1.0), производитель наушников(1;1.0), производитель смарт-часов(1;1.0), производитель планшетов(1;1.0), гаджет(1;1.0), электроника(1;1.0)
Заменить стекло на планшете Asus		Ремонт цифровой техники -> Планшеты и телефоны
	OK found	Ремонт цифровой техники -> Планшеты и телефоны = 1.000
		замена(1;1.0), glass(1;1.0), производитель электроники(1;1.0), производитель телефонов(1;1.0), производитель наушников(1;1.0), производитель смарт-часов(1;1.0), производитель планшетов(1;1.0), гаджет(1;1.0), электроника(1;1.0)
Ремонт телефона iРhone 6		Ремонт цифровой техники -> Планшеты и телефоны
	OK found	Ремонт цифровой техники -> Планшеты и телефоны = 1.000
		электроника(1;1.0), телефон(1;1.0), ремонт(1;1.0)
Ремонт планшета lenovo s6000		Ремонт цифровой техники -> Планшеты и телефоны
	OK found	Ремонт цифровой техники -> Планшеты и телефоны = 1.000
		производитель электроники(1;1.0), производитель телефонов(1;1.0), производитель наушников(1;1.0), производитель планшетов(1;1.0), гаджет(1;1.0), ремонт(1;1.0), электроника(1;1.0)
Ремонт iPhone 5s		Ремонт цифровой техники -> Планшеты и телефоны
	OK found	Ремонт цифровой техники -> Планшеты и телефоны = 1.000
		ремонт(1;1.0), гаджет(1;1.0)
Ремонт телефона Apple iPhone 5		Ремонт цифровой техники -> Планшеты и телефоны
	OK found	Ремонт цифровой техники -> Планшеты и телефоны = 1.000
		электроника(1;1.0), телефон(1;1.0), ремонт(1;1.0), производитель электроники(1;1.0), производитель телефонов(1;1.0), производитель наушников(1;1.0), производитель смарт-часов(1;1.0), производитель планшетов(1;1.0), гаджет(1;1.0), гаджет(1;1.0)
Заменить батарею на iPhone 5s		Ремонт цифровой техники -> Планшеты и телефоны
	OK found	Ремонт цифровой техники -> Планшеты и телефоны = 1.000
		гаджет(1;1.0), замена(1;1.0)
Ремонт телефона Iphone 4s		Ремонт цифровой техники -> Планшеты и телефоны
	OK found	Ремонт цифровой техники -> Планшеты и телефоны = 1.000
		электроника(1;1.0), телефон(1;1.0), гаджет(1;1.0), ремонт(1;1.0)
Прошивка телефона iPhone 5		Ремонт цифровой техники -> Планшеты и телефоны
	OK found	Ремонт цифровой техники -> Планшеты и телефоны = 1.000
		электроника(1;1.0), телефон(1;1.0), прошивка(1;1.0), гаджет(1;1.0)
Ремонт телефона Samsung Galaxy S III I9300		Ремонт цифровой техники -> Планшеты и телефоны
	OK found	Ремонт цифровой техники -> Планшеты и телефоны = 1.000
		электроника(1;1.0), телефон(1;1.0), производитель электроники(1;1.0), производитель телефонов(1;1.0), производитель фото(1;1.0), производитель наушников(1;1.0), производитель смарт-часов(1;1.0), производитель тв(1;1.0), производитель планшетов(1;1.0), гаджет(1;1.0), производитель планшетов(1;1.0), ремонт(1;1.0)
Заменить разбитый дисплей Iphone 5		Ремонт цифровой техники -> Планшеты и телефоны
	OK found	Ремонт цифровой техники -> Планшеты и телефоны = 1.000
		гаджет(1;1.0), замена(1;1.0), экран(1;1.0)
Ремонт телефона Samsung GALAXY S4		Ремонт цифровой техники -> Планшеты и телефоны
	OK found	Ремонт цифровой техники -> Планшеты и телефоны = 1.000
		электроника(1;1.0), телефон(1;1.0), производитель электроники(1;1.0), производитель телефонов(1;1.0), производитель фото(1;1.0), производитель наушников(1;1.0), производитель смарт-часов(1;1.0), производитель тв(1;1.0), производитель планшетов(1;1.0), гаджет(1;1.0), ремонт(1;1.0)
Ремонт телефона Iphone 5		Ремонт цифровой техники -> Планшеты и телефоны
	OK found	Ремонт цифровой техники -> Планшеты и телефоны = 1.000
		электроника(1;1.0), телефон(1;1.0), ремонт(1;1.0), гаджет(1;1.0)
Замени экран iPhone 6		Ремонт цифровой техники -> Планшеты и телефоны
	OK found	Ремонт цифровой техники -> Планшеты и телефоны = 1.000
		замена(1;1.0), экран(1;1.0), гаджет(1;1.0)
Ремонт телефона Fly		Ремонт цифровой техники -> Планшеты и телефоны
	OK found	Ремонт цифровой техники -> Планшеты и телефоны = 1.000
		производитель телефонов(1;1.0), производитель планшетов(1;1.0), электроника(1;1.0), телефон(1;1.0), ремонт(1;1.0)
Прошить телефон через FlashTool		Ремонт цифровой техники -> Планшеты и телефоны
	OK found	Ремонт цифровой техники -> Планшеты и телефоны = 1.000
		электроника(1;1.0), телефон(1;1.0), прошить(1;1.0)
Ремонт iPhone 5C		Ремонт цифровой техники -> Планшеты и телефоны
	OK found	Ремонт цифровой техники -> Планшеты и телефоны = 1.000
		ремонт(1;1.0), гаджет(1;1.0)
Заменить стекло на iPhone5S		Ремонт цифровой техники -> Планшеты и телефоны
	OK found	Ремонт цифровой техники -> Планшеты и телефоны = 1.000
		замена(1;1.0), glass(1;1.0)
Ремонт iPhone 5 в Алтуфьево		Ремонт цифровой техники -> Планшеты и телефоны
	OK found	Ремонт цифровой техники -> Планшеты и телефоны = 1.000
		ремонт(1;1.0), гаджет(1;1.0)
Айфон отремонтировать		Ремонт цифровой техники -> Планшеты и телефоны
	OK found	Ремонт цифровой техники -> Планшеты и телефоны = 1.000
		ремонт(1;1.0)
Отремонтировать телефон Galaxy GT-I9500		Ремонт цифровой техники -> Планшеты и телефоны
	OK found	Ремонт цифровой техники -> Планшеты и телефоны = 1.000
		электроника(1;1.0), телефон(1;1.0), ремонт(1;1.0)
Ремонт телефона Sony Xperia TX		Ремонт цифровой техники -> Планшеты и телефоны
	OK found	Ремонт цифровой техники -> Планшеты и телефоны = 1.000
		электроника(1;1.0), телефон(1;1.0), ремонт(1;1.0), производитель электроники(1;1.0), производитель телефонов(1;1.0), производитель фото(1;1.0), производитель наушников(1;1.0), производитель смарт-часов(1;1.0), производитель тв(1;1.0), производитель планшетов(1;1.0), гаджет(1;1.0)
Ремонт IPhone 5		Ремонт цифровой техники -> Планшеты и телефоны
	OK found	Ремонт цифровой техники -> Планшеты и телефоны = 1.000
		ремонт(1;1.0), гаджет(1;1.0)
Ремонт Айфона 5		Ремонт цифровой техники -> Планшеты и телефоны
	OK found	Ремонт цифровой техники -> Планшеты и телефоны = 1.000
		ремонт(1;1.0)
Ремонт планшета prestigio multipad 5580c		Ремонт цифровой техники -> Планшеты и телефоны
	OK found	Ремонт цифровой техники -> Планшеты и телефоны = 1.000
		производитель электроники(1;1.0), производитель телефонов(1;1.0), производитель наушников(1;1.0), производитель смарт-часов(1;1.0), производитель планшетов(1;1.0), ремонт(1;1.0), электроника(1;1.0)
Ремонт планшета Texet TM-9767 3G		Ремонт цифровой техники -> Планшеты и телефоны
	OK found	Ремонт цифровой техники -> Планшеты и телефоны = 1.000
		ремонт(1;1.0), производитель телефонов(1;1.0), производитель смарт-часов(1;1.0), производитель планшетов(1;1.0), электроника(1;1.0)
Ремонт телефона Samsung Galaxy Grand 2		Ремонт цифровой техники -> Планшеты и телефоны
	OK found	Ремонт цифровой техники -> Планшеты и телефоны = 1.000
		электроника(1;1.0), телефон(1;1.0), производитель электроники(1;1.0), производитель телефонов(1;1.0), производитель фото(1;1.0), производитель наушников(1;1.0), производитель смарт-часов(1;1.0), производитель тв(1;1.0), производитель планшетов(1;1.0), гаджет(1;1.0), ремонт(1;1.0)
Ремонт телефона Iphone 4S		Ремонт цифровой техники -> Планшеты и телефоны
	OK found	Ремонт цифровой техники -> Планшеты и телефоны = 1.000
		электроника(1;1.0), телефон(1;1.0), гаджет(1;1.0), ремонт(1;1.0)
Ремонт экрана телефона iPhone		Ремонт цифровой техники -> Планшеты и телефоны
	OK found	Ремонт цифровой техники -> Планшеты и телефоны = 1.000
		электроника(1;1.0), телефон(1;1.0), ремонт(1;1.0), экран(1;1.0), гаджет(1;1.0)
Ремонт телефона iPhone 5 в Солнечногорске		Ремонт цифровой техники -> Планшеты и телефоны
	OK found	Ремонт цифровой техники -> Планшеты и телефоны = 1.000
		электроника(1;1.0), телефон(1;1.0), ремонт(1;1.0), гаджет(1;1.0)
Ремонт телефона Nokia 625		Ремонт цифровой техники -> Планшеты и телефоны
	OK found	Ремонт цифровой техники -> Планшеты и телефоны = 1.000
		электроника(1;1.0), телефон(1;1.0), производитель телефонов(1;1.0), производитель наушников(1;1.0), производитель планшетов(1;1.0), ремонт(1;1.0)
Ремонт телефона Samsung Galaxy Note 2		Ремонт цифровой техники -> Планшеты и телефоны
	OK found	Ремонт цифровой техники -> Планшеты и телефоны = 1.000
		электроника(1;1.0), телефон(1;1.0), производитель электроники(1;1.0), производитель телефонов(1;1.0), производитель фото(1;1.0), производитель наушников(1;1.0), производитель смарт-часов(1;1.0), производитель тв(1;1.0), производитель планшетов(1;1.0), гаджет(1;1.0), ремонт(1;1.0)
Ремонт телефона Highscreen Thor		Ремонт цифровой техники -> Планшеты и телефоны
	OK found	Ремонт цифровой техники -> Планшеты и телефоны = 1.000
		электроника(1;1.0), телефон(1;1.0), производитель электроники(1;1.0), производитель телефонов(1;1.0), производитель планшетов(1;1.0), ремонт(1;1.0)
Ремонт телефонов Samsung s3 в СВАО		Ремонт цифровой техники -> Планшеты и телефоны
	OK found	Ремонт цифровой техники -> Планшеты и телефоны = 1.000
		электроника(1;1.0), телефон(1;1.0), производитель электроники(1;1.0), производитель телефонов(1;1.0), производитель фото(1;1.0), производитель наушников(1;1.0), производитель смарт-часов(1;1.0), производитель тв(1;1.0), производитель планшетов(1;1.0), гаджет(1;1.0), ремонт(1;1.0)
Ремонт планшета Asus Nexus 7		Ремонт цифровой техники -> Планшеты и телефоны
	OK found	Ремонт цифровой техники -> Планшеты и телефоны = 1.000
		ремонт(1;1.0), производитель электроники(1;1.0), производитель телефонов(1;1.0), производитель наушников(1;1.0), производитель смарт-часов(1;1.0), производитель планшетов(1;1.0), гаджет(1;1.0), электроника(1;1.0)
Поменять стекло телефона iPhone 5s		Ремонт цифровой техники -> Планшеты и телефоны
	OK found	Ремонт цифровой техники -> Планшеты и телефоны = 1.000
		замена(1;1.0), электроника(1;1.0), телефон(1;1.0), glass(1;1.0), гаджет(1;1.0)
Ремонт сотового телефона Samsung		Ремонт цифровой техники -> Планшеты и телефоны
	OK found	Ремонт цифровой техники -> Планшеты и телефоны = 1.000
		электроника(1;1.0), телефон(1;1.0), производитель электроники(1;1.0), производитель телефонов(1;1.0), производитель фото(1;1.0), производитель наушников(1;1.0), производитель смарт-часов(1;1.0), производитель тв(1;1.0), производитель планшетов(1;1.0), гаджет(1;1.0), ремонт(1;1.0)
Перепрошить телефон		Ремонт цифровой техники -> Планшеты и телефоны
	OK found	Ремонт цифровой техники -> Планшеты и телефоны = 1.000
		электроника(1;1.0), телефон(1;1.0), прошить(1;1.0)
Ремонт телефона HTC One (М8)		Ремонт цифровой техники -> Планшеты и телефоны
	OK found	Ремонт цифровой техники -> Планшеты и телефоны = 1.000
		электроника(1;1.0), телефон(1;1.0), производитель электроники(1;1.0), производитель телефонов(1;1.0), производитель наушников(1;1.0), производитель планшетов(1;1.0), гаджет(1;1.0), ремонт(1;1.0)
Ремонт телефона Samsung Galaxy S4		Ремонт цифровой техники -> Планшеты и телефоны
	OK found	Ремонт цифровой техники -> Планшеты и телефоны = 1.000
		электроника(1;1.0), телефон(1;1.0), производитель электроники(1;1.0), производитель телефонов(1;1.0), производитель фото(1;1.0), производитель наушников(1;1.0), производитель смарт-часов(1;1.0), производитель тв(1;1.0), производитель планшетов(1;1.0), гаджет(1;1.0), ремонт(1;1.0)
Отремонтировать телефон iPhone 4S		Ремонт цифровой техники -> Планшеты и телефоны
	OK found	Ремонт цифровой техники -> Планшеты и телефоны = 1.000
		электроника(1;1.0), телефон(1;1.0), ремонт(1;1.0), гаджет(1;1.0)
Отремонтировать планшет Samsung Tab 2 10.1		Ремонт цифровой техники -> Планшеты и телефоны
	OK found	Ремонт цифровой техники -> Планшеты и телефоны = 1.000
		производитель электроники(1;1.0), производитель телефонов(1;1.0), производитель фото(1;1.0), производитель наушников(1;1.0), производитель смарт-часов(1;1.0), производитель тв(1;1.0), производитель планшетов(1;1.0), гаджет(1;1.0), ремонт(1;1.0), электроника(1;1.0)
Поменять экран на айфон 4		Ремонт цифровой техники -> Планшеты и телефоны
	OK found	Ремонт цифровой техники -> Планшеты и телефоны = 1.000
		замена(1;1.0), экран(1;1.0)
Заменить дисплей на IPhone 5S		Ремонт цифровой техники -> Планшеты и телефоны
	OK found	Ремонт цифровой техники -> Планшеты и телефоны = 1.000
		замена(1;1.0), экран(1;1.0), гаджет(1;1.0)
Ремонт телефонов МТС		Ремонт цифровой техники -> Планшеты и телефоны
	OK found	Ремонт цифровой техники -> Планшеты и телефоны = 1.000
		производитель телефонов(1;1.0), производитель планшетов(1;1.0), электроника(1;1.0), телефон(1;1.0), ремонт(1;1.0)
Отремонтировать планшеты ( Зеленоград)		Ремонт цифровой техники -> Планшеты и телефоны
	OK found	Ремонт цифровой техники -> Планшеты и телефоны = 1.000
		ремонт(1;1.0), электроника(1;1.0)
iPhone 5: починить/почистить или заменить камеру		Ремонт цифровой техники -> Планшеты и телефоны
	OK found	Ремонт цифровой техники -> Планшеты и телефоны = 1.000
		очистка(1;1.0), электроника(1;1.0), замена(1;1.0), ремонт(1;1.0), гаджет(1;1.0)
Замена дисплея iPhone 4S белый		Ремонт цифровой техники -> Планшеты и телефоны
	OK found	Ремонт цифровой техники -> Планшеты и телефоны = 1.000
		замена(1;1.0), гаджет(1;1.0)
Ремонт планшета Asus Nexus 2013 LTE		Ремонт цифровой техники -> Планшеты и телефоны
	OK found	Ремонт цифровой техники -> Планшеты и телефоны = 1.000
		ремонт(1;1.0), производитель электроники(1;1.0), производитель телефонов(1;1.0), производитель наушников(1;1.0), производитель смарт-часов(1;1.0), производитель планшетов(1;1.0), гаджет(1;1.0), электроника(1;1.0)
Ремонт телефона iPhone 5 s		Ремонт цифровой техники -> Планшеты и телефоны
	OK found	Ремонт цифровой техники -> Планшеты и телефоны = 1.000
		электроника(1;1.0), телефон(1;1.0), ремонт(1;1.0), гаджет(1;1.0)
Ремонт айфон 5s		Ремонт цифровой техники -> Планшеты и телефоны
	OK found	Ремонт цифровой техники -> Планшеты и телефоны = 1.000
		ремонт(1;1.0)
Не включается Huawei Mate 6.1		Ремонт цифровой техники -> Планшеты и телефоны
	OK found	Ремонт цифровой техники -> Планшеты и телефоны = 1.000
		производитель телефонов(1;1.0), производитель смарт-часов(1;1.0), производитель планшетов(1;1.0)
Перепрошить планшет Asus Transformer Pad TF300TG		Ремонт цифровой техники -> Планшеты и телефоны
	OK found	Ремонт цифровой техники -> Планшеты и телефоны = 1.000
		прошить(1;1.0), производитель электроники(1;1.0), производитель телефонов(1;1.0), производитель наушников(1;1.0), производитель смарт-часов(1;1.0), производитель планшетов(1;1.0), гаджет(1;1.0), электроника(1;1.0)
Ремонт смартфона MegaFon Login 2		Ремонт цифровой техники -> Планшеты и телефоны
	OK found	Ремонт цифровой техники -> Планшеты и телефоны = 1.000
		электроника(1;1.0), телефон(1;1.0), ремонт(1;1.0)
Заменить USB-порт (mini-USB) на планшете Digma		Ремонт цифровой техники -> Планшеты и телефоны
	OK found	Ремонт цифровой техники -> Планшеты и телефоны = 1.000
		замена(1;1.0), производитель электроники(1;1.0), производитель телефонов(1;1.0), производитель планшетов(1;1.0), электроника(1;1.0)
Поменять стекло на ZTE Blade l2		Ремонт цифровой техники -> Планшеты и телефоны
	OK found	Ремонт цифровой техники -> Планшеты и телефоны = 1.000
		замена(1;1.0), производитель электроники(1;1.0), производитель телефонов(1;1.0), производитель планшетов(1;1.0), glass(1;1.0)
Отремонтировать телефон HTC Desire V		Ремонт цифровой техники -> Планшеты и телефоны
	OK found	Ремонт цифровой техники -> Планшеты и телефоны = 1.000
		электроника(1;1.0), телефон(1;1.0), производитель электроники(1;1.0), производитель телефонов(1;1.0), производитель наушников(1;1.0), производитель планшетов(1;1.0), гаджет(1;1.0), ремонт(1;1.0)
Перенастройка мини АТС Panasonic		Ремонт цифровой техники -> Планшеты и телефоны
	OK found	Ремонт цифровой техники -> Планшеты и телефоны = 1.000
		производитель электроники(1;1.0), производитель телефонов(1;1.0), производитель фото(1;1.0), производитель наушников(1;1.0), производитель тв(1;1.0), производитель планшетов(1;1.0)
Заменить стекло IPad Air		Ремонт цифровой техники -> Планшеты и телефоны
	OK found	Ремонт цифровой техники -> Планшеты и телефоны = 1.000
		гаджет(1;1.0), замена(1;1.0), glass(1;1.0)
Ремонт телефона Sony Z1		Ремонт цифровой техники -> Планшеты и телефоны
	OK found	Ремонт цифровой техники -> Планшеты и телефоны = 1.000
		электроника(1;1.0), телефон(1;1.0), ремонт(1;1.0), производитель электроники(1;1.0), производитель телефонов(1;1.0), производитель фото(1;1.0), производитель наушников(1;1.0), производитель смарт-часов(1;1.0), производитель тв(1;1.0), производитель планшетов(1;1.0), гаджет(1;1.0)
Ремонт телефона IPhone		Ремонт цифровой техники -> Планшеты и телефоны
	OK found	Ремонт цифровой техники -> Планшеты и телефоны = 1.000
		электроника(1;1.0), телефон(1;1.0), ремонт(1;1.0), гаджет(1;1.0)
Ремонт телефона Apple iPhone 4S		Ремонт цифровой техники -> Планшеты и телефоны
	OK found	Ремонт цифровой техники -> Планшеты и телефоны = 1.000
		электроника(1;1.0), телефон(1;1.0), ремонт(1;1.0), гаджет(1;1.0), производитель электроники(1;1.0), производитель телефонов(1;1.0), производитель наушников(1;1.0), производитель смарт-часов(1;1.0), производитель планшетов(1;1.0), гаджет(1;1.0)
Заменить стекло на айпэд мини первого поколения		Ремонт цифровой техники -> Планшеты и телефоны
	OK found	Ремонт цифровой техники -> Планшеты и телефоны = 1.000
		замена(1;1.0), glass(1;1.0)
Ремонт телефона Samsung Galaxy S5		Ремонт цифровой техники -> Планшеты и телефоны
	OK found	Ремонт цифровой техники -> Планшеты и телефоны = 1.000
		электроника(1;1.0), телефон(1;1.0), производитель электроники(1;1.0), производитель телефонов(1;1.0), производитель фото(1;1.0), производитель наушников(1;1.0), производитель смарт-часов(1;1.0), производитель тв(1;1.0), производитель планшетов(1;1.0), гаджет(1;1.0), ремонт(1;1.0)
Ремонт сотового телефона iphone 6		Ремонт цифровой техники -> Планшеты и телефоны
	OK found	Ремонт цифровой техники -> Планшеты и телефоны = 1.000
		электроника(1;1.0), телефон(1;1.0), ремонт(1;1.0), гаджет(1;1.0)
Ремонт сотового телефона Sony Xperia Z1		Ремонт цифровой техники -> Планшеты и телефоны
	OK found	Ремонт цифровой техники -> Планшеты и телефоны = 1.000
		электроника(1;1.0), телефон(1;1.0), ремонт(1;1.0), производитель электроники(1;1.0), производитель телефонов(1;1.0), производитель фото(1;1.0), производитель наушников(1;1.0), производитель смарт-часов(1;1.0), производитель тв(1;1.0), производитель планшетов(1;1.0), гаджет(1;1.0)
Замена стекла на планшете Asus		Ремонт цифровой техники -> Планшеты и телефоны
	OK found	Ремонт цифровой техники -> Планшеты и телефоны = 1.000
		замена(1;1.0), glass(1;1.0), производитель электроники(1;1.0), производитель телефонов(1;1.0), производитель наушников(1;1.0), производитель смарт-часов(1;1.0), производитель планшетов(1;1.0), гаджет(1;1.0), электроника(1;1.0)
Ремонт телефона Samsung Galaxy S3		Ремонт цифровой техники -> Планшеты и телефоны
	OK found	Ремонт цифровой техники -> Планшеты и телефоны = 1.000
		электроника(1;1.0), телефон(1;1.0), производитель электроники(1;1.0), производитель телефонов(1;1.0), производитель фото(1;1.0), производитель наушников(1;1.0), производитель смарт-часов(1;1.0), производитель тв(1;1.0), производитель планшетов(1;1.0), гаджет(1;1.0), ремонт(1;1.0)
Ремонт Apple IPHONE 5		Ремонт цифровой техники -> Планшеты и телефоны
	OK found	Ремонт цифровой техники -> Планшеты и телефоны = 1.000
		ремонт(1;1.0), производитель электроники(1;1.0), производитель телефонов(1;1.0), производитель наушников(1;1.0), производитель смарт-часов(1;1.0), производитель планшетов(1;1.0), гаджет(1;1.0), гаджет(1;1.0)
Ремонт экрана телефона Fly IQ4403		Ремонт цифровой техники -> Планшеты и телефоны
	OK found	Ремонт цифровой техники -> Планшеты и телефоны = 1.000
		производитель телефонов(1;1.0), производитель планшетов(1;1.0), электроника(1;1.0), телефон(1;1.0), ремонт(1;1.0), экран(1;1.0)
Ремонт телефона ALCATEL ONE TOUCH 5036D		Ремонт цифровой техники -> Планшеты и телефоны
	OK found	Ремонт цифровой техники -> Планшеты и телефоны = 1.000
		электроника(1;1.0), телефон(1;1.0), производитель электроники(1;1.0), производитель телефонов(1;1.0), производитель наушников(1;1.0), производитель смарт-часов(1;1.0), производитель планшетов(1;1.0), ремонт(1;1.0)
Ремонт сотового телефона Lenovo S720		Ремонт цифровой техники -> Планшеты и телефоны
